0.567364,-1.02954,7.38314
0.562592,-1.10638,5.14329
0.557236,-1.05818,7.28294
0.552304,-1.12811,7.35943
0.546818,-1.0842,7.17376
0.542522,-1.34808,6.92969
0.536346,-1.18216,7.33991
0.531508,-0.243402,6.92072
0.525295,-1.2044,4.87216
0.520643,-0.542394,6.83197
0.514003,-1.2676,4.96102
0.508614,-0.4762,6.74869
0.502491,-1.35028,6.8069
0.496786,-0.523686,6.77984
0.490452,-1.38828,6.72025
0.484554,-0.570493,6.67791
0.477966,-1.40563,4.43615
0.472414,-0.72572,6.54383
0.465108,-1.39741,4.57203
0.45897,-0.642224,6.30491
0.452155,-1.44992,4.18062
0.445852,-0.688947,6.35777
0.438919,-1.49842,6.17094
0.431712,-1.41264,6.30046
0.425565,-1.5965,5.81708
0.418022,-1.46862,6.17135
0.411569,-1.61356,5.92609
0.403912,-1.49166,6.17054
0.397317,-1.63439,5.78198
0.389466,-1.5909,6.11161
0.383013,-1.60252,5.68043
0.375398,-1.47411,5.85772
0.368131,-1.43983,5.79667
0.361169,-1.50397,5.7593
0.353798,-1.46066,5.80781
0.347121,-1.61671,5.63616
0.339393,-1.51172,5.96527
0.332572,-1.64807,5.56732
0.324721,-1.53314,5.84962
0.317418,-1.57384,3.61876
0.310216,-1.63606,5.55095
0.302598,-1.60905,5.73874
0.294762,-1.52077,5.71926
0.287427,-1.58187,3.43988
0.279678,-1.53406,5.56157
0.272532,-1.66723,3.49729
0.265037,-1.69024,5.77815
0.257208,-1.65011,3.65021
0.250296,-1.12231,5.38055
0.241824,-1.6368,5.38363
0.234377,-1.67762,5.51992
0.226534,-1.64838,3.56991
0.219368,-1.76148,5.61808
0.211078,-1.61361,5.32629
0.203975,-1.7273,5.29332
0.195765,-1.59982,5.57481
0.188709,-1.72881,5.19153
0.180515,-1.59696,5.55261
0.173189,-1.64838,5.26977
0.165453,-1.62043,3.67151
0.158112,-1.65494,5.5335
0.150749,-1.00795,5.11724
0.143006,-1.61003,3.73281
0.136075,-1.73254,5.3573
0.128028,-1.55134,5.36179
0.121396,-1.03688,5.11901
0.11344,-1.5293,5.34935
0.106819,-1.66898,5.17448
0.0990555,-1.49754,5.21514
0.0925667,-1.63823,5.08324
0.0849456,-1.46986,5.17613
0.0785927,-1.60922,5.05605
0.0711167,-1.43988,5.15432
0.0649111,-1.57705,5.02374
0.0575988,-1.40752,5.11326
0.0517204,-1.49212,4.97925
0.0448115,-1.32303,5.09645
0.0384345,-1.25636,5.00092
0.0322921,-1.2135,4.63811
0.0266084,-1.28157,4.90628
0.0204775,-1.19711,5.05948
0.0154632,-0.73031,4.85655
0.00916975,-1.20106,3.53792
0.00391571,-0.607327,4.92644
-0.00179887,-1.18909,3.21477
-0.00691967,-0.562934,5.03222
-0.0126225,-1.09377,4.86231
-0.0174152,-0.528801,4.81162
-0.0228367,-1.04233,4.81815
-0.0273911,-0.490945,4.72246
-0.0324064,-1.04947,3.14333
-0.0368768,-0.456885,4.788
-0.0414363,-0.968884,3.06868
-0.0459851,-0.880516,4.74657
-0.0501541,-0.813703,4.41641
-0.0541638,-0.795081,4.51732
-0.057662,-0.859861,4.44389
-0.0615001,-0.830515,3.25995
-0.0649897,-0.848373,4.59644
-0.0687064,-0.803061,3.15419
-0.0724255,-0.712339,4.53665
-0.0755059,-0.795034,2.89492
-0.0791297,-0.688181,4.52026
-0.0822803,-0.70874,2.85342
-0.0852461,-0.736723,4.28742
-0.0884554,-0.701154,3.00941
-0.0912991,-0.715297,4.28838
-0.0943845,-0.675268,2.92357
-0.0967292,-0.278011,4.09314
-0.100161,-0.641517,4.26343
-0.102377,-0.260922,3.99683
-0.105672,-0.616902,4.1786
-0.107788,-0.245734,3.93071
-0.11097,-0.595695,4.11413
-0.113379,-0.612695,3.87107
-0.115914,-0.490637,3.90578
-0.117893,-0.529866,3.80063
-0.120326,-0.472232,3.87437
-0.121866,-0.149083,3.75188
-0.124488,-0.490453,3.99716
-0.126202,-0.562919,3.9396
-0.128669,-0.467449,3.89372
-0.130512,-0.495721,3.75809
-0.132746,-0.435749,3.7586
-0.134487,-0.476935,3.68831
-0.136519,-0.463374,2.64026
-0.138312,-0.482251,3.75197
-0.14034,-0.460258,2.61808
-0.142416,-0.391133,3.73071
-0.144183,-0.428086,3.71632
-0.146147,-0.374691,3.64238
-0.147616,-0.443511,3.6949
-0.149563,-0.358902,3.78361
-0.151056,-0.380143,3.56676
-0.152883,-0.340887,3.70433
-0.154261,-0.425521,2.47711
-0.156113,-0.341328,3.74465
-0.157637,-0.374433,2.47112
-0.159039,-0.40375,3.64987
-0.160692,-0.386231,2.63154
-0.162401,-0.317664,3.70765
-0.16359,-0.41206,3.74505
-0.165344,-0.320098,3.78907
-0.166574,-0.396011,2.52041
-0.168396,-0.339713,3.79813
-0.16972,-0.416397,2.55639
-0.1715,-0.32413,3.85104
-0.172195,-0.436016,3.85859
-0.173888,-0.284492,4.04545
-0.174829,-0.339129,2.65499
-0.176182,-0.234758,3.93697
-0.177083,-0.263387,3.81367
-0.177856,-0.280683,3.86208
-0.178834,-0.249772,2.83189
-0.179827,-0.170654,3.91909
-0.180471,-0.199125,2.69744
-0.181268,-0.136538,3.90202
-0.181499,-0.230119,4.0232
-0.182306,-0.126445,4.04797
-0.182493,-0.195301,2.77766
-0.183185,-0.0907384,4.07848
-0.183263,-0.11203,2.91327
-0.183262,-0.130434,4.00571
-0.183254,-0.146459,2.98444
-0.18358,-0.0229087,4.171
-0.1834,-0.0315823,2.87085
-0.18332,0.0428139,4.0615
-0.182866,0.0202853,2.88178
-0.182206,-0.00253704,4.07626
-0.18174,0.0404462,3.0691
-0.18125,0.129611,4.14385
-0.180133,0.0600707,2.93759
-0.179473,0.170175,4.20883
-0.178048,0.0957721,4.29719
-0.177169,0.216691,4.25651
-0.17549,0.14728,4.32408
-0.174346,0.27089,4.36983
-0.172377,0.205329,3.0044
-0.170945,0.328544,4.24636
-0.168703,0.260008,4.34286
-0.166993,0.38381,4.27589
-0.164539,0.328782,3.03786
-0.162511,0.44588,4.25617
-0.159755,0.388424,3.05361
-0.157436,0.503689,4.23902
-0.154321,0.434382,4.35868
-0.150968,0.881893,4.15026
-0.148568,0.537678,4.53562
-0.145231,0.538383,4.17578
-0.142017,0.593576,3.21081
-0.138406,0.595522,4.13173
-0.134642,0.688385,3.30206
-0.130509,0.692979,4.13717
-0.126708,0.790254,4.24431
-0.121815,1.17298,4.07919
-0.117999,0.811837,4.45227
-0.113351,0.801965,4.11057
-0.109039,0.889901,4.21325
-0.104078,0.859092,4.07062
-0.0995103,0.937895,4.18093
-0.0939121,1.31183,4.07264
-0.0894114,0.947253,4.45031
-0.0841017,0.934149,4.0277
-0.0789154,0.987626,3.22812
-0.0737055,1.07001,4.05546
-0.0678834,0.996708,3.1541
-0.0625588,1.09883,4.12976
-0.0567759,1.08833,4.42386
-0.0511112,1.15522,4.12406
-0.0446666,1.01708,4.19354
-0.0391241,1.15301,4.50852
-0.0325119,1.56663,4.21871
-0.0268985,1.17401,3.31823
-0.0205864,1.16837,4.20181
-0.0145389,1.23999,4.5665
-0.00755077,1.6314,4.19532
-0.00162086,1.23422,3.26586
0.00542073,1.65053,4.24033
0.0114363,1.25537,3.39236
0.0185871,1.67576,4.27401
0.0247137,1.27707,3.438
0.0319797,1.70107,4.31234
0.0380529,1.2589,3.4751
0.0452477,1.6918,4.38089
0.0515833,1.23019,3.60683
0.0584848,1.77753,4.44179
0.0650688,1.27126,3.52067
0.0721364,1.8057,4.43481
0.0788445,1.29444,3.51978
0.0855555,1.36183,4.48753
0.0926877,1.35439,4.78841
0.100097,1.87726,4.54675
0.107117,1.33036,4.91585
0.114319,1.31732,4.61812
0.121212,1.40892,4.96708
0.129147,1.24628,4.81779
0.135882,1.39533,5.10601
0.143332,1.37035,4.74946
0.150411,1.44535,5.33585
0.158007,1.39103,4.96147
0.165195,1.46062,5.12852
0.172873,1.41346,5.04824
0.180123,1.47454,5.41794
0.188441,1.95348,5.13767
0.195356,1.43536,4.0116
0.2036,1.9553,5.24586
0.210496,1.43606,4.19694
0.218784,1.97072,5.34549
0.225699,1.4409,4.28846
0.23391,1.28633,5.44486
0.240911,1.45429,6.11295
0.248952,2.10548,5.59129
0.256152,1.47918,4.25183
0.264271,2.11224,5.55784
0.27152,1.4878,5.98343
0.279695,2.13103,5.64332
0.28751,1.47191,4.30431
0.295156,1.55176,5.67467
0.303345,1.5028,6.00849
0.311054,1.55919,5.80849
0.319762,1.37058,5.98505
0.327759,2.16435,6.05531
0.335362,1.422,6.35525
0.342863,1.57246,6.15879
0.35117,1.51467,6.36548
0.359644,2.24833,6.1533
0.367525,1.46354,6.58055
0.375831,2.23071,6.26516
0.383507,1.44942,4.77927
0.391767,2.23021,6.37498
0.399461,1.4191,6.9865
0.407604,2.22117,6.48445
0.41481,1.48392,4.96872
0.422399,1.53058,6.62839
0.430944,1.32611,6.80918
0.438055,1.46543,6.76393
0.445892,1.4114,6.93306
0.45322,1.48924,6.88675
0.461717,1.25817,6.94903
0.468579,1.42277,7.0642
0.477267,2.11328,7.20368
0.483697,1.36419,7.50511
0.492175,2.08135,7.22798
0.498456,1.33809,7.70332
0.506021,1.255,7.11453
0.513064,1.29852,5.68019
0.519863,1.38419,7.21357
0.527647,1.22026,5.47755
0.534195,1.34604,7.36863
0.541382,1.29764,5.53806
0.548084,1.35616,7.42435
0.555458,1.24357,7.51734
0.561937,1.31922,7.73497
0.569826,1.04639,7.54225
0.575711,1.23705,8.20987
0.582611,1.17228,7.64861
0.588773,1.2593,7.90742
0.596062,1.06854,7.99471
0.601878,1.2052,7.90047
0.609712,0.847788,8.17488
0.614872,1.11541,8.26597
0.622201,0.935466,7.96189
0.627652,1.16217,8.35903
0.634978,0.924679,7.84846
0.640322,1.13537,8.59298
0.647671,1.94387,7.88472
0.653143,0.990968,6.0435
0.658597,1.13272,7.93453
0.664752,1.06875,8.08984
0.671218,2.00796,7.8119
0.67678,0.958868,8.25678
0.682874,1.95721,7.89119
0.687735,1.01666,5.75546
0.692998,1.05493,7.87922
0.699021,1.02295,8.01468
0.70522,1.95431,7.83699
0.710466,0.897758,5.68805
0.716797,1.74345,7.91161
0.721357,0.785621,6.09653
0.726707,1.83395,8.06796
0.730847,0.874923,5.87476
0.735424,0.929888,7.96857
0.741102,0.659745,8.00478
0.744937,0.818935,8.12994
0.750899,1.70493,8.09292
0.753983,0.705489,8.50465
0.758934,0.470991,8.08101
0.762969,1.62986,8.43345
0.766344,0.510232,8.53207
0.769369,0.649153,8.37555
0.773907,0.362495,8.25137
0.77641,0.562549,8.47428
0.781167,1.47632,8.26736
0.783004,0.459592,8.7361
0.786286,0.339324,8.31071
0.788461,0.48378,8.48138
0.791689,0.314702,8.25211
0.793668,0.432721,8.50266
0.796616,0.255891,8.26309
0.798302,0.379513,8.44527
0.801466,0.0825093,8.26323
0.802562,0.280908,8.59024
0.805333,0.00612343,8.35013
0.806085,0.215548,8.6212
0.809659,1.05953,8.68113
0.809403,0.0709629,9.12884
0.810856,-0.0244217,8.4598
0.81172,0.0180215,6.30377
0.812126,0.103761,8.41189
0.813614,-0.0967019,5.87608
0.813513,0.0276095,8.51289
0.814017,-0.101304,8.60526
0.813645,-0.066134,8.40461
0.814342,-0.299505,8.58988
0.813286,-0.173872,8.67563
0.813567,-0.378956,8.6324
0.812154,-0.241584,8.62703
0.812645,0.581373,8.24569
0.810567,-0.35041,6.20349
0.810479,-0.610867,8.32529
0.808146,-0.402823,8.75768
0.807764,-0.669011,8.28712
0.805129,-0.464567,8.72348
0.804592,0.383337,8.26591
0.801537,-0.544002,6.14006
0.800483,-0.800236,8.28248
0.797201,-0.593097,8.7348
0.796017,0.250454,8.22213
0.792329,-0.671066,6.10676
0.790186,0.33432,8.23726
0.786959,-0.782285,5.76778
0.784374,0.264843,8.3285
0.781039,-0.81255,5.78356
0.778326,0.241518,8.33815
0.774717,-0.888847,8.34474
0.770682,-0.76648,8.36189
0.767944,-1.02483,7.9936
0.763379,-0.857758,8.4468
0.759657,-0.957122,8.08181
0.755115,-0.88344,8.19374
0.752809,-0.243134,8.24757
0.746887,-1.07737,8.72858
0.742538,-1.17919,8.28125
0.737095,-1.0494,8.02585
0.733102,-1.33152,8.08134
0.72708,-1.16418,6.04471
0.723117,-0.395833,7.83296
0.71649,-1.24486,8.33872
0.711215,-1.36769,8.20838
0.705185,-1.3367,5.93977
0.700425,-0.532646,7.98673
0.693075,-1.38392,8.23087
0.688017,-0.603872,7.88499
0.68037,-1.44562,8.14885
0.673376,-1.38244,8.15094
0.667404,-1.5944,7.87371
0.659836,-1.47891,8.25483
0.653409,-1.65491,5.65123
0.645557,-1.53651,8.17712
0.638558,-1.63964,7.4615
0.630572,-1.58014,7.87093
0.623999,-1.86287,7.5892
0.615274,-1.69325,8.00349
0.608293,-1.94038,7.64428
0.599229,-1.75692,7.85592
0.591192,-1.89326,7.62353
0.582012,-1.81534,7.66607
0.573594,-1.92284,7.51937
0.564196,-1.86223,7.6625
0.555777,-2.04098,5.7829
0.54598,-1.92621,7.9785
0.537283,-2.09206,5.54345
0.52724,-1.97387,7.99552
0.518315,-2.13612,5.5121
0.508735,-2.18553,7.78902
0.498774,-2.13543,5.84462
0.48844,-2.0388,7.86451
0.47912,-2.2019,5.44283
0.469227,-2.25517,7.97404
0.458855,-2.18983,5.78042
0.44824,-2.09551,7.81323
0.438636,-2.25348,5.46775
0.427791,-2.1327,7.93721
0.417652,-2.17855,5.51825
0.407616,-2.28653,7.59768
0.396997,-2.23671,5.89678
0.386134,-2.14546,7.77347
0.375875,-2.19691,5.51717
0.365089,-2.14073,7.61946
0.355261,-2.29734,5.6592
0.344894,-2.34045,7.8611
0.333772,-2.17035,7.25673
0.323715,-2.28432,7.4083
0.312744,-2.14173,7.38744
0.303621,-1.45604,7.22625
0.292236,-2.18994,7.49399
0.282258,-2.26695,7.69953
0.271436,-2.10629,7.16014
0.261721,-2.21538,7.45135
0.251521,-2.16197,6.00857
0.241766,-2.2148,7.71106
0.231602,-2.12777,5.84664
0.221355,-2.01286,7.65503
0.212301,-2.1734,7.12474
0.202121,-1.98526,7.65961
0.193751,-1.27597,6.94205
0.183533,-1.96914,7.48434
0.175287,-2.12818,7.21362
0.16539,-1.90804,7.21446
0.15743,-2.06513,7.12721
0.147842,-1.84677,7.12609
0.139607,-1.86171,7.07836
0.130713,-1.73817,6.8957
0.122789,-1.80099,7.1895
0.114329,-1.65542,7.02453
0.107138,-1.76723,7.06251
0.0988372,-1.60684,7.19095
0.0916246,-1.62176,6.701
0.0838694,-1.51478,6.7663
0.0770554,-1.54366,6.7113
0.0696766,-1.4407,6.70731
0.0631473,-1.49157,6.79145
0.0561897,-1.3581,6.67576
0.0507024,-1.5253,6.52063
0.0437206,-1.33262,6.672
0.0384674,-1.4644,6.43737
0.0318191,-1.26331,6.53862
0.0263043,-1.28498,6.54523
0.0204088,-1.14246,6.22456
0.0155938,-1.21683,5.281
0.0099675,-1.08126,6.30121
0.00551599,-1.16187,6.02691
0.000172032,-1.02229,6.14514
-0.00399362,-1.09634,5.89328
-0.00901983,-0.960148,5.90302
-0.0126801,-1.08344,5.6022
-0.0175489,-0.91972,5.73982
-0.0209061,-0.359688,5.51115
-0.0257487,-0.920583,4.69982
-0.0292049,-1.0213,5.41119
-0.033772,-0.860755,5.39772
-0.0370041,-0.962801,5.20527
-0.0413132,-0.812512,5.22108
-0.0442756,-0.314606,5.03478
-0.0484146,-0.778225,4.30436
-0.0512334,-0.294051,4.89221
-0.0551759,-0.740671,4.17619
-0.058163,-0.203127,4.72674
-0.0615242,-0.729217,3.94925
-0.0648794,-0.641552,4.61587
-0.0674984,-0.741262,4.40621
-0.0708483,-0.632513,4.49323
-0.0734042,-0.720154,4.31067
-0.0766529,-0.613271,4.32772
-0.0790852,-0.709578,4.16952
-0.0822699,-0.600424,4.17829
-0.0846546,-0.69037,4.04504
-0.0877572,-0.585668,4.032
-0.0895939,-0.169967,3.90664
-0.0928289,-0.588801,3.97097
-0.0949499,-0.251279,3.74019
-0.097953,-0.558938,3.77099
-0.099875,-0.117378,3.6393
-0.102887,-0.558023,3.67098
-0.105273,-0.579568,3.61156
-0.107831,-0.551401,3.09384
-0.110199,-0.572937,3.51452
-0.112736,-0.546293,3.02898
-0.115093,-0.567459,3.41934
-0.117453,-0.580386,2.96544
-0.120138,-0.517879,3.39115
-0.122517,-0.519057,3.27648
-0.125032,-0.495574,3.25654
-0.127496,-0.524721,2.81474
-0.129852,-0.567326,3.21522
-0.132414,-0.549312,2.84695
-0.135048,-0.516841,3.19753
-0.137458,-0.524015,3.15514
-0.139783,-0.555475,3.14436
-0.142391,-0.50358,3.12657
-0.144511,-0.522502,3.10668
-0.146934,-0.463987,3.09215
-0.148867,-0.52436,3.07677
-0.151253,-0.452653,3.10902
-0.153118,-0.509555,3.05973
-0.155423,-0.435431,3.10693
-0.157161,-0.499737,3.05819
-0.159395,-0.416065,3.13036
-0.161052,-0.468484,3.06963
-0.163132,-0.388358,3.11604
-0.164474,-0.127273,3.05581
-0.166532,-0.374559,3.14684
-0.168048,-0.390717,3.1207
-0.169609,-0.360558,2.80603
-0.170701,-0.0620662,3.13527
-0.172469,-0.311264,3.19443
-0.173875,-0.265994,3.17538
-0.17496,-0.257483,2.84452
-0.176124,-0.219897,3.19752
-0.176911,-0.275633,3.2366
-0.178085,-0.213421,3.28624
-0.178692,-0.235463,2.9558
-0.179632,-0.164501,3.33132
-0.179948,-0.191403,3.35473
-0.180647,-0.113281,3.38351
-0.180682,-0.137045,3.41087
-0.181097,-0.0553231,3.43353
-0.180827,-0.0780565,3.46524
-0.180938,0.00639175,3.48434
-0.18058,0.0381953,3.52023
-0.180217,0.0909481,3.5024
-0.179259,0.065512,3.19503
-0.178665,0.145683,3.56973
-0.177364,0.12043,3.62717
-0.176465,0.210154,3.6321
-0.174657,0.153001,3.63179
-0.173508,0.26865,3.71522
-0.17153,0.254445,3.73775
-0.169937,0.351303,3.74661
-0.167588,0.338441,3.40082
-0.165594,0.42921,3.7754
-0.16283,0.403654,3.85072
-0.160494,0.499608,3.86233
-0.15752,0.513386,3.8476
-0.154722,0.584121,3.8764
-0.151195,0.550281,3.93519
-0.148131,0.644544,3.92666
-0.144299,0.626042,3.58822
-0.140861,0.718171,3.96407
-0.136663,0.696473,3.64541
-0.132874,0.788017,4.00379
-0.128554,0.815776,3.69407
-0.124291,0.871681,4.04592
-0.119562,0.866266,4.12544
-0.11502,0.930556,4.12075
-0.110014,0.947025,3.74721
-0.105108,0.998885,4.15399
-0.0995055,0.946109,4.27387
-0.0944692,1.03749,4.21316
-0.0883329,0.92999,3.88116
-0.0832001,1.07264,4.39993
-0.0772998,1.08709,4.38492
-0.0716249,1.15909,4.39843
-0.0649965,1.06263,4.38183
-0.0592735,1.1847,4.54771
-0.0531959,1.2218,4.47971
-0.0466432,1.1568,4.56582
-0.0400527,1.13897,4.6263
-0.0339884,1.24809,4.55392
-0.0270473,1.79336,4.72614
-0.0207037,1.29879,4.21558
-0.0132412,1.75405,4.66842
-0.00665977,1.26673,4.3335
0.000523344,1.84944,4.72822
0.00743067,1.32052,4.42721
0.01437,1.42108,4.75493
0.0218216,1.38657,4.98956
0.0294904,1.94815,4.84677
0.0367679,1.38967,4.41045
0.0445288,1.97613,4.91167
0.0519334,1.41362,4.56181
0.0604197,1.27373,5.06693
0.0674498,1.46772,5.35494
0.0756302,1.423,5.34267
0.0831202,1.53256,5.29077
0.0915336,1.45699,5.42569
0.0995897,1.45176,5.28772
0.107479,1.52166,4.82778
0.116323,2.05288,5.3699
0.123748,1.55317,5.70112
0.131704,1.60746,5.32573
0.140481,1.50248,5.7071
0.148329,1.59928,5.4284
0.156702,1.59877,5.80322
0.164851,1.64249,5.58219
0.173403,1.61543,4.99313
0.182068,1.53903,5.58676
0.190351,1.58408,5.13411
0.198948,1.53029,5.63335
0.207232,1.58455,5.27334
0.215851,1.53259,5.69614
0.224158,1.58799,5.34767
0.232798,1.53344,5.76057
0.241096,1.59361,6.25402
0.250424,2.18577,5.96397
0.258094,1.60618,6.27513
0.267466,2.20081,6.0683
0.275126,1.6055,6.48524
0.284506,2.20706,6.13357
0.292147,1.60234,6.55929
0.300348,1.65501,5.95505
0.309015,1.62384,5.50226
0.317275,1.66197,6.05837
0.326369,1.52065,6.47258
0.334326,1.62177,6.15876
0.343286,1.50172,6.59816
0.351177,1.61122,6.3187
0.360105,1.49081,6.65878
0.367952,1.60424,6.56479
0.377283,2.25255,6.56198
0.384806,1.56012,5.6439
0.393578,1.48533,6.58832
0.401412,1.60308,6.59992
0.410642,1.40456,6.61423
0.418233,1.56946,6.90158
0.427428,2.23128,6.56585
0.434847,1.54029,5.81241
0.443514,1.43357,6.70154
0.451099,1.55324,6.75818
0.459497,1.49311,6.7464
0.467201,1.56131,6.8687
0.476175,1.33733,6.69046
0.483386,1.49438,6.87988
0.492241,2.17644,6.76413
0.499228,1.45495,5.92018
0.507465,2.24141,6.61704
0.514965,1.38802,5.84663
0.523437,2.08788,6.60047
0.530139,1.40039,5.97004
0.538162,2.22291,6.82379
0.545072,1.41659,5.83129
0.553539,2.08527,6.7653
0.560443,1.26713,5.88754
0.567966,2.13562,6.7971
0.574519,1.35051,5.95722
0.582712,2.03589,6.84801
0.589317,1.20665,5.91419
0.596566,2.09001,6.87287
0.603311,1.1881,7.4878
0.610424,2.05753,6.82542
