0.489406,0.540411,13.4797
0.492061,0.529609,13.5047
0.494685,0.520883,13.1598
0.497251,0.505815,12.8204
0.49977,0.500802,12.8206
0.502251,0.492825,12.8002
0.504663,0.477579,12.4597
0.507039,0.472583,12.4237
0.509369,0.461497,12.0787
0.511642,0.451129,12.0231
0.513869,0.441259,11.6804
0.516038,0.42725,11.3437
0.518151,0.420071,11.2706
0.520229,0.412219,11.1756
0.522244,0.398305,10.8373
0.524218,0.391747,10.7249
0.526144,0.380733,10.3836
0.528013,0.371001,10.2525
0.529836,0.360197,9.91262
0.531602,0.35038,9.76265
0.533322,0.339573,9.42414
0.534984,0.326797,9.09191
0.536592,0.318221,8.92208
0.538156,0.309111,8.73316
0.539661,0.296554,8.39967
0.54112,0.288072,8.19313
0.542528,0.277112,7.85923
0.543879,0.266815,7.63451
0.545181,0.255954,7.30283
0.546425,0.245125,7.06076
0.54762,0.234664,6.73176
0.548762,0.224252,6.47017
0.549848,0.21308,6.14396
0.550881,0.202556,5.86573
0.551861,0.191641,5.54191
0.552785,0.180692,5.24648
0.553656,0.169861,4.92604
0.554473,0.158871,4.61352
0.555234,0.147915,4.29662
0.555941,0.137102,3.98554
0.556592,0.125793,3.65436
0.557187,0.114461,3.3095
0.557727,0.103826,3.00085
0.558211,0.0919745,2.64025
0.558637,0.0809357,2.33675
0.559007,0.0692625,1.96153
0.55932,0.0582393,1.66338
0.559577,0.0477376,1.37191
0.559778,0.0354045,0.980156
0.559918,0.0232624,0.57651
0.560002,0.0122025,0.29055
0.560033,0.000751075,-0.129063
0.560001,-0.0111544,-0.408782
0.55991,-0.0214603,-0.680435
0.559761,-0.0346352,-1.11182
0.559549,-0.0474063,-1.55355
0.559288,-0.0565701,-1.82002
0.558959,-0.0713403,-2.27479
0.558569,-0.0826077,-2.52965
0.558125,-0.0916333,-2.77825
0.557618,-0.106646,-3.24442
0.557044,-0.120125,-3.71837
0.556416,-0.129333,-3.95542
0.555721,-0.144651,-4.44037
0.554964,-0.15598,-4.66572
0.554159,-0.167934,-5.16318
0.553279,-0.180873,-5.37878
0.552337,-0.190662,-5.5838
0.551343,-0.205015,-6.08779
0.550272,-0.220118,-6.59547
0.549153,-0.227943,-6.7906
0.547958,-0.245565,-7.30679
0.546713,-0.253347,-7.48918
0.545389,-0.271383,-8.01103
0.543997,-0.282903,-8.17402
0.542554,-0.290405,-8.33006
0.541042,-0.308391,-8.85574
0.539454,-0.323579,-9.38362
0.537823,-0.330415,-9.52392
0.536109,-0.34964,-10.0589
0.534348,-0.356533,-10.184
0.532502,-0.376173,-10.7216
0.530586,-0.387743,-10.8236
0.528614,-0.400652,-11.363
0.526569,-0.414046,-11.4503
0.524452,-0.429487,-11.9872
0.522297,-0.435191,-12.0635
0.520054,-0.455979,-12.6059
0.517739,-0.467536,-12.6566
0.515385,-0.479672,-13.2047
0.512939,-0.494269,-13.24
0.51042,-0.510199,-13.7765
0.507865,-0.514914,-13.7991
0.505219,-0.536803,-14.3399
0.5025,-0.548255,-14.3345
0.499746,-0.560141,-14.8797
0.496897,-0.575045,-14.8581
0.493981,-0.582937,-14.8206
0.491023,-0.599568,-15.358
0.487967,-0.618251,-15.8875
0.484843,-0.629064,-15.822
0.481688,-0.640474,-16.3595
0.478436,-0.655606,-16.2779
0.475136,-0.659287,-16.1857
0.471763,-0.681662,-16.7093
0.468301,-0.698935,-17.2253
0.464798,-0.706866,-17.1054
0.461206,-0.725229,-17.6182
0.457588,-0.726699,-17.4821
0.453899,-0.749703,-18.0053
0.450111,-0.76202,-17.8374
0.446284,-0.763611,-17.662
0.442385,-0.786745,-18.1675
0.438398,-0.804196,-18.663
0.434391,-0.803892,-18.4644
0.430289,-0.829031,-18.9629
0.426156,-0.829108,-18.7445
0.421927,-0.85457,-19.2373
0.417642,-0.857079,-18.9889
0.413312,-0.877816,-19.4841
0.408887,-0.889248,-19.2122
0.404429,-0.888096,-18.9344
0.399906,-0.911835,-19.4145
0.395293,-0.929218,-19.8819
0.390651,-0.933901,-19.5783
0.385924,-0.952451,-20.0426
0.381158,-0.952045,-19.7153
0.376324,-0.974729,-20.1803
0.371424,-0.983062,-19.8305
0.366525,-0.989825,-20.3037
0.361525,-1.00482,-19.9433
0.356466,-1.00732,-19.5648
0.351366,-1.02575,-20.0182
0.34623,-1.02226,-19.6326
0.341033,-1.04651,-20.0887
0.335747,-1.06358,-20.5291
0.330468,-1.05587,-20.1255
0.3251,-1.0827,-20.5744
0.319662,-1.09022,-20.1384
0.314214,-1.08295,-19.7023
0.308716,-1.1068,-20.1492
0.303144,-1.10887,-19.6912
0.297538,-1.12666,-20.1284
0.291856,-1.14214,-20.5556
0.286195,-1.13117,-20.0938
0.280449,-1.15823,-20.5342
0.274637,-1.16464,-20.0417
0.26885,-1.16655,-20.4893
0.262969,-1.18055,-19.9942
0.257072,-1.17133,-19.4924
0.251132,-1.19505,-19.9325
0.245141,-1.20319,-20.3651
0.239088,-1.21368,-19.8426
0.233031,-1.20246,-19.3178
0.226937,-1.22581,-19.758
0.220773,-1.22526,-19.215
0.214633,-1.23553,-19.6613
0.20839,-1.2554,-20.0881
0.202132,-1.2462,-19.5345
0.195879,-1.26336,-19.9841
0.189565,-1.25851,-19.4285
0.183247,-1.2765,-19.8801
0.176838,-1.28403,-19.3092
0.170439,-1.26905,-18.7403
0.164014,-1.29156,-19.1874
0.157507,-1.30671,-19.6142
0.150971,-1.30732,-19.0238
0.144498,-1.30253,-19.4805
0.137972,-1.30175,-18.9097
0.131437,-1.32039,-19.375
0.124809,-1.32767,-18.7818
0.118155,-1.32036,-18.1788
0.111506,-1.33361,-18.6275
0.104798,-1.34607,-19.0656
0.0981026,-1.3312,-18.4659
0.0914361,-1.34585,-18.9421
0.0846839,-1.35204,-18.3417
0.0779533,-1.33326,-17.7453
0.07121,-1.35496,-18.2212
0.0644065,-1.35082,-17.6141
0.0576881,-1.34233,-18.1065
0.0508717,-1.37341,-18.5863
0.0439918,-1.37652,-17.9706
0.0371846,-1.36857,-18.4554
0.0303,-1.38,-17.8522
0.0233646,-1.39106,-18.3094
0.0164182,-1.38786,-17.6861
0.00947787,-1.37527,-17.0653
0.00261629,-1.37764,-17.5696
-0.00433365,-1.39632,-18.0534
-0.0112254,-1.3719,-17.4622
-0.0181751,-1.39881,-17.9626
-0.0251761,-1.40011,-17.3466
-0.0321347,-1.3766,-16.7408
-0.039089,-1.39664,-17.2534
-0.0460506,-1.37892,-16.6563
