0.118528,-0.846788,-44.3166
0.114292,-0.852799,-44.7534
0.110033,-0.851052,-44.7549
0.105778,-0.849844,-44.756
0.101498,-0.855489,-45.1773
0.0972104,-0.859004,-45.5935
0.0929299,-0.858451,-45.5841
0.0886204,-0.862976,-45.9903
0.0843109,-0.861339,-45.9708
0.0799981,-0.86609,-46.3701
0.0756718,-0.864489,-46.3428
0.0713504,-0.862977,-46.3147
0.067013,-0.868601,-46.6995
0.0626654,-0.870344,-47.0768
0.0583302,-0.868969,-47.038
0.0539719,-0.872354,-47.4055
0.0496174,-0.870051,-47.3571
0.0452615,-0.873913,-47.7167
0.0408998,-0.871403,-47.6609
0.0365379,-0.87498,-48.0101
0.0321714,-0.87228,-47.947
0.0278129,-0.870265,-47.8831
0.0234432,-0.874558,-48.2172
0.0190693,-0.875136,-48.5437
0.0147113,-0.873109,-48.4688
0.0103367,-0.87513,-48.7846
0.00597075,-0.872027,-48.7006
0.00160781,-0.874703,-49.0076
-0.00275539,-0.871381,-48.9165
-0.00710998,-0.874676,-49.2135
-0.011471,-0.870508,-49.1145
-0.0158117,-0.856939,-49.0145
-0.0201416,-0.868843,-49.3007
-0.0244889,-0.871241,-49.5738
-0.0288331,-0.867383,-49.4611
-0.0331662,-0.869882,-49.7236
-0.0375014,-0.865134,-49.6035
-0.0418216,-0.867072,-49.8546
-0.0461422,-0.862129,-49.728
-0.0504445,-0.85863,-49.6014
-0.0547505,-0.859339,-49.8348
-0.0590448,-0.858703,-50.0614
-0.0633225,-0.854854,-49.9236
-0.0676009,-0.855339,-50.1382
-0.0718647,-0.851142,-49.9927
-0.0761198,-0.850907,-50.1959
-0.0803626,-0.846997,-50.044
-0.0845683,-0.838813,-49.8942
-0.088788,-0.843125,-50.0824
-0.0930018,-0.842458,-50.2605
-0.0972012,-0.838175,-50.0948
-0.101386,-0.838946,-50.2618
-0.105562,-0.832984,-50.0886
-0.109718,-0.827746,-49.9149
-0.113865,-0.827257,-50.0643
-0.117995,-0.825293,-50.2058
-0.122103,-0.821739,-50.0226
-0.126206,-0.81938,-50.1506
-0.130286,-0.814016,-49.9599
-0.134346,-0.809956,-49.7686
-0.138398,-0.80799,-49.8801
-0.142429,-0.805123,-49.984
-0.146437,-0.800372,-49.7821
-0.150434,-0.798162,-49.8729
-0.154408,-0.792731,-49.6641
