-0.544556,1.77935,3.52778
-0.535202,1.84902,5.29149
-0.525706,1.86173,5.38768
-0.516166,1.96205,5.36241
-0.506757,1.82638,5.16706
-0.497175,2.10047,5.3866
-0.487698,1.90692,3.43619
-0.477514,1.9383,5.11295
-0.467644,1.99208,5.59942
-0.457101,2.05364,3.32342
-0.446514,2.08575,5.13463
-0.435758,2.16698,5.30001
-0.424674,2.18447,4.87606
-0.413249,2.39948,4.81356
-0.402005,2.26963,5.02406
-0.390251,2.33424,4.47097
-0.378265,2.3134,4.48014
-0.366211,2.56313,4.45552
-0.353937,2.37891,4.44328
-0.341568,2.61877,4.2964
-0.329094,2.47372,2.65506
-0.316356,2.66945,3.92753
-0.303654,2.54782,2.52232
-0.290689,2.58836,3.85429
-0.277593,2.59243,3.52401
-0.264504,2.64038,3.6396
-0.251137,2.6171,3.36634
-0.237874,2.67326,3.40746
-0.224351,2.65502,3.1979
-0.210842,2.68571,3.22163
-0.197345,2.70706,3.16538
-0.183654,2.70849,1.96091
-0.169986,2.71744,2.95191
-0.156268,2.79904,2.7968
-0.142556,2.73091,1.71406
-0.128783,2.74797,2.58052
-0.115046,2.75099,2.53085
-0.101253,2.75031,1.5224
-0.0874595,2.74855,2.25843
-0.0736816,2.77896,2.24943
-0.0599454,2.74564,1.39264
-0.0461866,2.76314,2.0516
-0.0324821,2.73794,1.2571
-0.018784,2.73564,1.91781
-0.00514236,2.72696,1.89993
0.00846209,2.71375,1.12389
0.0220152,2.70637,1.76202
0.0354982,2.6875,1.69402
0.0489379,2.68233,1.09324
0.0622837,2.6463,1.56042
0.0755789,2.65211,0.894469
0.0887338,2.64344,1.5554
0.101873,2.62166,1.67247
0.114894,2.59672,0.820567
0.127782,2.59094,1.30946
0.140586,2.51698,1.33216
0.153303,2.54213,0.74962
0.16589,2.51108,0.741077
0.178345,2.49982,1.13975
0.19069,2.46122,0.679315
0.202714,2.28197,1.03123
0.214806,2.3957,1.07429
0.226663,2.36939,1.04284
0.238429,2.3231,0.9483
0.249932,2.29217,0.913792
0.261215,2.26979,0.524457
0.272385,2.25834,0.947266
0.283426,2.13109,0.891737
0.294332,2.1806,0.50344
0.304969,2.15669,0.814417
0.315589,2.10721,0.890329
0.325939,2.08243,0.739716
0.336096,2.04386,0.732725
0.346134,1.98723,0.722683
0.355896,1.96689,0.679974
0.365477,1.83646,0.712588
0.374927,1.88908,0.409664
0.384069,1.86172,0.643114
0.393191,1.8045,0.718777
0.401954,1.7677,0.386282
0.410576,1.73671,0.615115
0.418982,1.68179,0.631216
0.427187,1.63902,0.566069
0.435125,1.49779,0.563153
0.442918,1.55463,0.572249
0.450469,1.5205,0.525391
0.457841,1.45399,0.549618
0.464818,1.43059,0.518285
0.471776,1.36943,0.536796
0.478317,1.3351,0.330984
0.484638,1.19424,0.475867
0.490943,1.23146,0.545504
0.496817,1.20658,0.475995
0.502525,1.0456,0.508455
0.508041,1.09683,0.504286
0.513245,0.945194,0.484173
0.518317,0.990406,0.529719
0.523147,0.955677,0.342424
0.52771,0.925515,0.484985
0.532062,0.870706,0.453043
0.536189,0.820521,0.476285
0.539937,0.696931,0.536352
0.543671,0.719216,0.401772
0.546981,0.672812,0.389269
0.550089,0.628629,0.540441
0.553005,0.554791,0.607717
0.555526,0.521286,0.578496
0.557849,0.373408,0.570937
0.559963,0.413395,0.45385
0.561807,0.354067,0.611615
0.563219,0.17858,0.684212
0.564603,0.246884,0.697424
0.56556,0.208915,0.689629
0.566311,0.0744844,0.767211
0.566832,0.0907981,0.767661
0.567074,0.043217,0.79745
0.567087,-0.0209555,0.84931
0.566805,-0.0687432,0.884853
0.566127,-0.242904,0.876158
0.565341,-0.221532,0.947713
0.564286,-0.229162,0.932958
0.56293,-0.324364,1.00953
0.561373,-0.336478,1.08495
0.559521,-0.378861,0.86219
0.557458,-0.435585,1.09863
0.555118,-0.477178,0.974901
0.552552,-0.522495,1.16673
0.549757,-0.57615,1.30709
0.546708,-0.63054,1.29646
0.543431,-0.668264,1.36212
0.539912,-0.724815,1.43113
0.536162,-0.768245,1.19365
0.532168,-0.814303,1.50776
0.527966,-0.842803,1.60487
0.523515,-0.911108,1.33664
0.518877,-0.934837,1.63783
0.513986,-1.00068,1.75125
0.508851,-1.0395,1.75786
0.50342,-1.22514,1.87073
0.497912,-1.11882,1.81208
0.492153,-1.18355,1.86506
0.486203,-1.16681,1.967
0.479774,-1.28794,1.62176
0.473261,-1.33248,1.95272
0.466509,-1.38618,2.15343
0.459489,-1.41085,2.20354
0.452349,-1.47247,2.2131
0.444974,-1.41839,2.28194
0.43738,-1.55538,1.88615
0.429635,-1.58226,2.36093
0.421674,-1.63372,2.49891
0.413456,-1.6468,2.48741
0.405133,-1.70721,2.52809
0.396665,-1.62172,2.57487
0.387869,-1.77767,2.14791
0.379147,-1.82304,2.66734
0.369942,-1.85321,2.71853
0.360821,-1.90437,2.45676
0.351518,-1.78749,2.8468
0.341728,-1.94835,2.96718
0.331947,-2.0039,2.91537
0.322154,-2.04082,3.03123
0.311905,-2.05864,3.06679
0.30159,-2.09397,3.08452
0.291189,-2.10205,3.09963
0.280728,-2.12692,2.58161
0.270104,-2.18988,3.20397
0.259143,-2.05842,3.35796
0.247806,-2.28295,2.74192
0.236744,-2.32761,3.4616
0.225071,-2.34084,3.50447
0.213495,-2.347,2.90989
0.201834,-2.40424,3.64761
0.189865,-2.38195,3.60086
0.177933,-2.45239,3.71566
0.16597,-2.4721,3.85729
0.153756,-2.51002,3.89654
0.141476,-2.26378,3.95918
0.129038,-2.54904,3.22423
0.116457,-2.49871,4.0009
0.103981,-2.56566,3.90746
