0.28671,-0.880907,-43.1367
0.282293,-0.884759,-43.2535
0.277866,-0.888868,-43.87
0.273409,-0.892672,-43.9816
0.268935,-0.893556,-44.0897
0.264459,-0.897726,-44.7014
0.259947,-0.904912,-45.3081
0.255434,-0.902667,-45.4107
0.250891,-0.911582,-46.0135
0.246331,-0.911316,-46.1084
0.241764,-0.9174,-46.7069
0.237165,-0.920968,-46.7952
0.232559,-0.924362,-47.3858
0.227928,-0.927126,-47.4675
0.223303,-0.927894,-48.0531
0.218648,-0.932455,-48.1298
0.213964,-0.932066,-48.1993
0.209286,-0.937031,-48.7735
0.204587,-0.941603,-49.3419
0.199887,-0.94125,-49.4058
0.195164,-0.946335,-49.9668
0.190429,-0.947579,-50.0218
0.185707,-0.943275,-50.0774
0.180964,-0.950747,-50.6295
0.1762,-0.951008,-50.6746
0.171429,-0.955535,-51.2157
0.166639,-0.959408,-51.7496
0.161851,-0.958398,-51.7841
0.157046,-0.962726,-52.3089
0.15223,-0.96324,-52.3338
0.147427,-0.962814,-52.8514
0.142603,-0.965815,-52.8702
0.137752,-0.968305,-52.8815
0.132909,-0.968516,-53.3805
0.128063,-0.966608,-53.3866
0.123228,-0.968655,-53.8788
0.118375,-0.968709,-53.8776
0.113528,-0.971033,-54.3582
0.108659,-0.975315,-54.8287
0.103789,-0.972235,-54.8131
0.0989245,-0.975866,-55.2737
0.0940419,-0.976641,-55.2489
0.0891658,-0.972379,-55.2214
0.084304,-0.97274,-55.6659
0.0794177,-0.979247,-56.0995
0.0745282,-0.976266,-56.0565
0.0696328,-0.980388,-56.475
0.0647397,-0.976823,-56.4225
0.0598536,-0.979777,-56.8292
0.0549536,-0.979839,-56.7668
0.050059,-0.979293,-57.1569
0.0451605,-0.979591,-57.0852
0.0402583,-0.980916,-57.4593
0.0353686,-0.978053,-57.3786
0.0304712,-0.980137,-57.7384
0.0255749,-0.978634,-57.646
0.0206924,-0.973354,-57.5513
0.0158115,-0.976781,-57.8919
